53a39960-10d5-4ad4-a27f-80e923a54700,2025-04-30T21:55:15.648Z,2025-04-30T21:55:15.648Z,31.3,0,1043.9
19651560-0edd-48f6-991b-a1238fd793e0,2025-04-30T17:55:15.400Z,2025-04-30T17:55:15.400Z,30.1,0,1049.4
1ea1dfc1-a6e5-4df2-bf32-45274956a66e,2025-04-30T14:55:15.215Z,2025-04-30T14:55:15.215Z,30.7,0,1001.4
b8083859-91fb-4074-99d5-dc23cae890c9,2025-04-30T11:55:15.034Z,2025-04-30T11:55:15.034Z,30.9,0,1025.1
347a7e06-9ff4-41eb-9c22-0d6527bd4841,2025-04-30T08:55:14.846Z,2025-04-30T08:55:14.846Z,31.4,0,1019.9
eb3fae0c-1405-41b2-b3da-6c4c0b1ab596,2025-04-30T05:55:14.650Z,2025-04-30T05:55:14.650Z,30.8,0,976.9
8effae56-2718-466f-8b19-9baefc9d4240,2025-04-30T02:55:14.470Z,2025-04-30T02:55:14.470Z,31.6,0,981.6
c58e9a0a-93fd-478c-8417-add0cfb0d9bd,2025-04-29T23:55:14.261Z,2025-04-29T23:55:14.261Z,30.4,0,1016
29ff555b-89a4-4dba-b715-e4a2450d86fe,2025-04-29T20:55:14.064Z,2025-04-29T20:55:14.064Z,31.7,0,1044
640d5647-9b6e-4908-84f1-8e5ed9f47c2d,2025-04-29T17:55:11.082Z,2025-04-29T17:55:11.082Z,30.9,0,961.2
a8b3d6d4-b709-4566-981d-e9e5a4cda564,2025-04-29T14:55:10.913Z,2025-04-29T14:55:10.913Z,31,0,998.4
5fc84a11-c26a-4d0c-893c-29fe4a3c4921,2025-04-29T11:55:10.706Z,2025-04-29T11:55:10.706Z,31.9,0,958.1
35c0a6ee-a754-4613-9b19-cacc3787d01c,2025-04-29T08:55:10.509Z,2025-04-29T08:55:10.509Z,30.5,0,1039.8
3625ae09-8d3d-4e17-abf0-5085679f527a,2025-04-29T04:55:10.253Z,2025-04-29T04:55:10.253Z,31.2,0,1020.4
18250b21-c005-4f1d-9c37-8f38662913c7,2025-04-29T01:55:10.085Z,2025-04-29T01:55:10.085Z,30,0,970.4
da219ebc-d4a9-4059-a8f3-19b5cc39800b,2025-04-28T22:55:09.886Z,2025-04-28T22:55:09.886Z,31.7,0,952.4
0f320bb4-9353-4d76-84ff-9d185a93de10,2025-04-24T12:53:06.224Z,2025-04-24T12:53:06.224Z,2.49,0,0
1d5cb777-b551-44a0-80db-ab3d21ed6d80,2025-04-23T18:34:11.925Z,2025-04-23T18:34:11.925Z,1.03,0,977.86
a6de30e4-01a8-44f7-a16b-8312d2fb54c6,2025-04-23T18:26:33.320Z,2025-04-23T18:26:33.320Z,1.02,0,977.73
97c050ce-2f4f-4ffc-9ed5-ee35974ff128,2025-04-23T18:22:35.176Z,2025-04-23T18:22:35.176Z,1.21,0,0
623f3182-aec8-4659-a26f-515629fada57,2025-04-21T20:24:09.347Z,2025-04-21T20:24:09.347Z,0.06,0,0
6151e583-d665-4cad-a475-f5460b8264c8,2025-02-22T21:20:54.966Z,2025-02-22T21:20:54.966Z,31.5,0,980.3
5b27e019-beb0-48ac-8eb4-417ff77fad70,2025-02-22T18:20:54.779Z,2025-02-22T18:20:54.779Z,31.3,0,978.7
e0d70412-e05a-4a3f-85c3-515699bd899a,2025-02-22T15:20:54.535Z,2025-02-22T15:20:54.535Z,31.4,0,999.7
ccc78383-44b3-4e8d-8a48-c0493bdde732,2025-02-22T11:19:46.133Z,2025-02-22T11:19:46.133Z,31.6,0,977.4
aa37e13f-ec13-42ed-84ea-586ee2b79607,2025-02-22T08:19:45.933Z,2025-02-22T08:19:45.933Z,30.7,0,992.6
691e0152-d4d8-433f-87ac-f6203bffa081,2025-02-22T05:19:45.747Z,2025-02-22T05:19:45.747Z,31.3,0,999.3
7d02d622-960e-40d0-9b6a-c4ec59cf1e4c,2025-02-22T03:19:45.599Z,2025-02-22T03:19:45.599Z,30.8,0,969.5
f5bf1d31-be6d-4a39-930c-1f3ed481f3c0,2025-02-22T00:19:45.426Z,2025-02-22T00:19:45.426Z,30.3,0,951.5
11b0c727-f847-43d1-b5c6-2350d97d3da6,2025-02-21T21:19:45.239Z,2025-02-21T21:19:45.239Z,31.2,0,1019.5
782ec2d6-9b83-4136-8812-554ee2c56b80,2025-02-21T18:19:45.049Z,2025-02-21T18:19:45.049Z,30.9,0,978.1
4e3114bd-c8cf-4e6d-ba47-fefa45a17056,2025-02-21T15:19:44.853Z,2025-02-21T15:19:44.853Z,30.3,0,975.3
2e4db98c-a9c5-4631-b6a7-d715e4466433,2025-02-21T12:19:44.673Z,2025-02-21T12:19:44.673Z,31.6,0,975.6
f184d5e6-0f88-4041-803a-9e3300789b9c,2025-02-21T09:19:44.530Z,2025-02-21T09:19:44.530Z,31.8,0,996.9
9801ccab-2461-4193-8351-3f70a35347cd,2025-02-21T05:19:44.156Z,2025-02-21T05:19:44.156Z,32,0,1011.6
7e4c8322-e101-4e9e-8d35-7062945e8201,2025-02-21T02:19:43.836Z,2025-02-21T02:19:43.836Z,31.6,0,1017
f50db91e-9e16-4131-a8c5-bd9ad683fcec,2025-02-20T23:19:43.698Z,2025-02-20T23:19:43.698Z,30.7,0,984.5
ff008b9a-288e-4b20-90ab-1ba5c682283e,2025-02-20T21:19:43.531Z,2025-02-20T21:19:43.531Z,30.1,0,985.6
fee7649b-f081-4d3f-86ea-eadd683474db,2025-02-20T18:19:43.353Z,2025-02-20T18:19:43.353Z,30.6,0,1021.3
b6334c85-58fd-4a4e-b8f8-fecebd13437c,2025-02-20T14:19:43.067Z,2025-02-20T14:19:43.067Z,31.7,0,1039.6
8c531f5f-ae00-48b4-9b7e-074a9fbdc2f3,2025-02-20T12:19:42.904Z,2025-02-20T12:19:42.904Z,31.2,0,955.2
cd882dba-91e1-48d2-a98d-25dd2b884faa,2025-02-20T08:19:42.635Z,2025-02-20T08:19:42.635Z,31,0,968.7
f8e20634-bcb2-4ffd-a11d-1b6b7d1afe77,2025-02-20T05:19:42.434Z,2025-02-20T05:19:42.434Z,30.5,0,1006.4
a885f6b8-0010-4a22-bf27-b09e8e0a3e99,2025-02-20T02:19:42.249Z,2025-02-20T02:19:42.249Z,30.7,0,986.4
a778cb55-f5c9-4eec-a7f8-e304dadb3361,2025-02-19T23:19:42.080Z,2025-02-19T23:19:42.080Z,31.4,0,1000
8b62daf6-2685-424e-a913-592bc2321a52,2025-02-19T20:19:41.895Z,2025-02-19T20:19:41.895Z,31.9,0,960.7
e95e76b2-f368-4bd7-907d-4d0c31c79f9c,2025-02-19T17:19:41.714Z,2025-02-19T17:19:41.714Z,30.5,0,1024
7adb18d8-2153-42c8-adfc-ebe7a3396c7a,2025-02-19T15:19:41.596Z,2025-02-19T15:19:41.596Z,31,0,1020.9
82968bd4-004e-4ce5-8d30-6ac3c2407c24,2025-02-19T11:19:41.342Z,2025-02-19T11:19:41.342Z,31.1,0,1015.3
79449a04-20df-435e-b630-7009cfe6006a,2025-02-19T08:19:41.139Z,2025-02-19T08:19:41.139Z,31,0,966
7962b43c-e709-4866-a214-4534699c2a72,2025-02-19T05:19:40.944Z,2025-02-19T05:19:40.944Z,30.1,0,997.8
9e93af28-b59f-4256-828b-8ad8cd1c4218,2025-02-19T02:19:40.753Z,2025-02-19T02:19:40.753Z,31.6,0,960.9
e4751f4e-7fcc-4603-8a66-67d2f6247d74,2025-02-18T23:19:40.569Z,2025-02-18T23:19:40.569Z,31.4,0,997
e683756a-05db-499f-b99e-a6256acf2264,2025-02-18T20:19:40.383Z,2025-02-18T20:19:40.383Z,31.9,0,1016.6
733467d6-3e55-4481-b9a7-50d93b3c8270,2025-02-18T17:19:40.215Z,2025-02-18T17:19:40.215Z,31.2,0,991
62ea3360-45cd-40d5-8920-d3f32cca9076,2025-02-18T14:09:58.496Z,2025-02-18T14:09:58.496Z,30.6,0,968
3136981a-73ad-40b2-8aaf-5e66acf9fe17,2025-02-18T11:09:58.293Z,2025-02-18T11:09:58.293Z,30.2,0,1023.3
ab01b6f1-7992-4b12-b5d6-991bcbda5018,2025-02-18T08:09:58.154Z,2025-02-18T08:09:58.154Z,31.7,0,958.1
72ae02cb-c1b8-4e93-9eb5-f7865e8c3c38,2025-02-18T05:09:57.956Z,2025-02-18T05:09:57.956Z,30.8,0,956.3
14ebe948-53fa-4526-883b-47aee420e696,2025-02-18T03:09:57.873Z,2025-02-18T03:09:57.873Z,31,0,973.1
f298f3f2-de79-400a-99d6-b6eb3f8c7d30,2025-02-17T23:09:57.569Z,2025-02-17T23:09:57.569Z,30,0,950.4
11753b74-d0de-411f-a395-397d16bffd1b,2025-02-17T21:09:57.368Z,2025-02-17T21:09:57.368Z,31.5,0,951.2
bc448150-1f25-4f46-a888-a3c2e5b2229b,2025-02-17T17:09:21.172Z,2025-02-17T17:09:21.172Z,30.2,0,989.9
4dfbb979-2f3d-4979-ad8a-3fbc0735f41a,2025-02-17T15:09:21.039Z,2025-02-17T15:09:21.039Z,31.8,0,990.2
13eb62ec-bbf7-43c3-9404-e6de7289aa1f,2025-02-17T12:09:20.876Z,2025-02-17T12:09:20.876Z,31.7,0,955.1
1b80bc26-865e-4bd9-aa42-2b43dbcadfab,2025-02-17T09:09:20.605Z,2025-02-17T09:09:20.605Z,31.7,0,1002.6
fe72cd95-3f56-4026-862c-d3495fd3db7b,2025-02-17T06:09:20.388Z,2025-02-17T06:09:20.388Z,31.9,0,995.8
f90e81dd-df10-45ef-984a-c079657f5f29,2025-02-17T03:09:20.196Z,2025-02-17T03:09:20.196Z,31.1,0,1019.4
6a8e1f97-87c2-4246-aff6-3e03f9eb5ce9,2025-02-16T23:09:19.935Z,2025-02-16T23:09:19.935Z,31.7,0,1041.7
d020cea6-4f66-4b3d-bdfb-1dd4f1ef399c,2025-02-16T20:09:19.726Z,2025-02-16T20:09:19.726Z,31.3,0,1025.5
b658f8c2-f05c-4226-8ac4-cf1419d05b17,2025-02-16T17:09:19.523Z,2025-02-16T17:09:19.523Z,30.4,0,1021.5
cf8363b6-8d98-4178-962e-576c8ca12d1c,2025-02-16T14:09:19.329Z,2025-02-16T14:09:19.329Z,31.8,0,992.1
c0b4fe21-dee2-45f8-8803-2c10decce8eb,2025-02-16T11:09:19.127Z,2025-02-16T11:09:19.127Z,30.2,0,1006.7
7bebd855-ee97-4c10-97cf-5e8b538a0bc7,2025-02-16T09:09:19.014Z,2025-02-16T09:09:19.014Z,31.6,0,952.1
f1abbae7-1c53-42af-89a7-0b88dddfa2a3,2025-02-16T05:09:18.739Z,2025-02-16T05:09:18.739Z,30.6,0,959.8
89f8d604-ac4c-42e8-898a-75ae0d36e944,2025-02-16T02:09:18.549Z,2025-02-16T02:09:18.549Z,30.2,0,1047.8
ac02864a-d43f-46b6-b218-a8b5e7f4f5d7,2025-02-15T23:09:18.371Z,2025-02-15T23:09:18.371Z,31.8,0,1001.3
c0550520-9f36-484c-8e65-82ecf8fc5f90,2025-02-15T20:09:18.160Z,2025-02-15T20:09:18.160Z,31.5,0,998.3
d98bb359-f084-44ed-9134-cf473c6f10e8,2025-02-15T17:09:17.941Z,2025-02-15T17:09:17.941Z,31.2,0,1046.5
00cb8649-d897-47f4-9168-392373b142a8,2025-02-15T14:09:17.750Z,2025-02-15T14:09:17.750Z,31.6,0,980.1
3d082eda-478d-433d-ac56-c49edb40c256,2025-02-15T11:09:17.559Z,2025-02-15T11:09:17.559Z,30.8,0,1032
9228f49f-1cc2-47ac-b475-44fe42938957,2025-02-15T08:09:17.370Z,2025-02-15T08:09:17.370Z,30.7,0,972.8
2b3ed368-8e45-434f-bb3f-f41e64a7c036,2025-02-15T05:09:17.158Z,2025-02-15T05:09:17.158Z,30.7,0,1046.1
aebe671f-c619-4be7-b72e-04c8b0aa668a,2025-02-15T02:09:16.949Z,2025-02-15T02:09:16.949Z,30.9,0,985
724c675d-f583-4b19-b0ca-6714e9edf87a,2025-02-14T23:09:16.796Z,2025-02-14T23:09:16.796Z,31.1,0,960
a2c7986f-aa12-4890-a6fc-5f0e0fe66dad,2025-02-14T20:09:16.560Z,2025-02-14T20:09:16.560Z,30.1,0,981
e899379f-ae0b-423f-9007-a54810ee43fe,2025-02-14T17:09:16.387Z,2025-02-14T17:09:16.387Z,31.3,0,1025.4
66dfe58c-2aeb-4ac9-9ffd-61c720b99b65,2025-02-14T14:09:16.190Z,2025-02-14T14:09:16.190Z,31.2,0,1011.8
bcfa6273-aecf-4b6d-babe-c5b6288f8452,2025-02-14T11:09:15.948Z,2025-02-14T11:09:15.948Z,30.1,0,1023.1
f3a25cc8-d774-45d0-a549-bb02b6cdf352,2025-02-14T08:09:15.777Z,2025-02-14T08:09:15.777Z,31.2,0,1010.4
3732b787-988b-4424-80a7-fcdba9f6ae58,2025-02-14T05:09:15.583Z,2025-02-14T05:09:15.583Z,31,0,1016.1
6c2ed6f5-d3d9-470d-9c85-df14b5b5d4dd,2025-02-14T02:09:15.444Z,2025-02-14T02:09:15.444Z,31.9,0,979
c2f59690-0504-491a-ac26-da8616ffc8d4,2025-02-13T23:09:15.145Z,2025-02-13T23:09:15.145Z,30.4,0,1039.8
50a949b2-1905-4b09-af6a-b3c2afa942a4,2025-02-13T14:05:52.096Z,2025-02-13T14:05:52.096Z,30,0,984.5
85e0a60f-5324-4d73-ae39-0f309490ac9b,2025-02-13T11:05:51.926Z,2025-02-13T11:05:51.926Z,31.9,0,1014.9
001cda3d-f13e-44ca-b326-69320ef398ca,2025-02-13T08:05:51.722Z,2025-02-13T08:05:51.722Z,31.3,0,1047
82bdb939-61c2-4d08-abd1-3bb4ef04654f,2025-02-13T05:05:51.519Z,2025-02-13T05:05:51.519Z,30.6,0,1040.1
3786d6b1-126a-4225-a7f4-ef7d0465c0e3,2025-02-13T02:05:51.348Z,2025-02-13T02:05:51.348Z,31.9,0,968.1
e80fa9b6-1701-469c-99ae-73d96caa7179,2025-02-12T23:05:51.186Z,2025-02-12T23:05:51.186Z,30.5,0,955.8
570967cc-fd8b-41b8-b522-84c6d4f28003,2025-02-12T19:43:45.657Z,2025-02-12T19:43:45.657Z,31.1,0,1007.5
3c448adc-55fe-4ad0-b620-5d0b8592feb5,2025-01-19T22:49:55.412Z,2025-01-19T22:49:55.412Z,40.9,0,978.5
1e5cde3f-ef3f-4cbb-90e7-bdb69fae8270,2025-01-19T19:49:55.224Z,2025-01-19T19:49:55.224Z,40.9,0,978.5
4a5ee07b-f7d6-4290-b84b-481b274fa158,2025-01-19T16:49:55.064Z,2025-01-19T16:49:55.064Z,40.9,0,978.5
a572bfbd-70c4-427d-b31b-af2653913274,2025-01-19T13:49:54.888Z,2025-01-19T13:49:54.888Z,40.9,0,978.5
81bfb573-d9dd-4605-8f69-c7c7f98f13bd,2025-01-19T10:49:54.708Z,2025-01-19T10:49:54.708Z,40.9,0,978.5
fc951bad-c6ea-4365-8857-93e64c52ff68,2025-01-19T07:49:54.522Z,2025-01-19T07:49:54.522Z,40.9,0,978.5
43b31691-4191-493f-a2f8-cd4c8a4baf2d,2025-01-19T04:49:54.356Z,2025-01-19T04:49:54.356Z,40.9,0,978.5
11f39c79-5a5b-4199-94a7-023b58b21217,2025-01-19T01:49:54.174Z,2025-01-19T01:49:54.174Z,40.9,0,978.5
1db35063-702a-4890-883f-489fd87d8252,2025-01-18T22:49:53.994Z,2025-01-18T22:49:53.994Z,40.9,0,978.5
4e2d2c7e-35bf-40a5-be2a-4c11044f43cd,2025-01-18T19:49:53.806Z,2025-01-18T19:49:53.806Z,40.9,0,978.5
3425434e-8639-4fc9-acef-30cab2c377d9,2025-01-18T16:49:53.642Z,2025-01-18T16:49:53.642Z,40.9,0,978.5
e8ff83d0-c0e8-45bf-ab44-fd441fe52087,2025-01-18T13:49:53.468Z,2025-01-18T13:49:53.468Z,40.9,0,978.5
8dbf0acf-f8a3-44e7-b9f9-e40e9a16724f,2025-01-18T10:49:53.253Z,2025-01-18T10:49:53.253Z,40.9,0,978.5
3139a3f3-4b8c-4dc9-8996-5a5e24ad36f8,2025-01-18T07:49:53.075Z,2025-01-18T07:49:53.075Z,40.9,0,978.5
f6c28757-8486-41de-a6cf-9103c6e5e7a8,2025-01-18T04:49:52.903Z,2025-01-18T04:49:52.903Z,40.9,0,978.5
7a100af7-39fb-4390-9b3c-0e369c1547e0,2025-01-18T02:49:52.796Z,2025-01-18T02:49:52.796Z,40.9,0,978.5
cfbd22a7-4b1e-4f70-bd9b-6a4169f12904,2025-01-17T23:49:52.625Z,2025-01-17T23:49:52.625Z,40.9,0,978.5
799cd8f2-d754-4882-a9f2-4498b7b1d1c4,2025-01-17T20:49:52.463Z,2025-01-17T20:49:52.463Z,40.9,0,978.5
71759c65-1744-4093-8c53-834b1e3450cb,2025-01-17T17:49:52.281Z,2025-01-17T17:49:52.281Z,40.9,0,978.5
82a99f56-c303-465f-9fc9-4fead5ea9102,2025-01-17T14:49:52.085Z,2025-01-17T14:49:52.085Z,40.9,0,978.5
af826d46-2dc3-4d7c-8880-535a35e46e34,2025-01-17T11:49:51.927Z,2025-01-17T11:49:51.927Z,40.9,0,978.5
22964612-4b41-4181-bd18-30c4872bb194,2025-01-17T07:49:51.685Z,2025-01-17T07:49:51.685Z,40.9,0,978.5
9680f12f-278f-4059-a6b1-3797ce3717fd,2025-01-17T04:49:51.516Z,2025-01-17T04:49:51.516Z,40.9,0,978.5
daf40218-3f45-4410-8bc5-6bc86496da36,2025-01-17T02:49:51.396Z,2025-01-17T02:49:51.396Z,40.9,0,978.5
81523f36-1b00-43ff-b26d-7c29d9a5cedd,2025-01-16T22:49:51.184Z,2025-01-16T22:49:51.184Z,40.9,0,978.5
62d69d60-6e3b-4636-8a3a-102172852b5f,2025-01-16T19:49:51.020Z,2025-01-16T19:49:51.020Z,40.9,0,978.5
e9c56577-b449-43a7-8b4c-2fb48b35009d,2025-01-16T16:49:50.849Z,2025-01-16T16:49:50.849Z,40.9,0,978.5
93f549bb-4033-450c-9942-6eb21edd9b72,2025-01-16T14:49:50.722Z,2025-01-16T14:49:50.722Z,40.9,0,978.5
4f8102ca-9cc8-432b-bdc5-60c72419e492,2025-01-16T11:49:50.518Z,2025-01-16T11:49:50.518Z,40.9,0,978.5
dcd63949-55f9-4bb3-a5af-9709a0e3ae71,2025-01-16T08:49:50.317Z,2025-01-16T08:49:50.317Z,40.9,0,978.5
be1dcae6-f32b-4dc8-bd0d-03da7dd1c692,2025-01-16T05:49:50.125Z,2025-01-16T05:49:50.125Z,40.9,0,978.5
d09a7db4-8a4d-4c7c-9dab-3d60ca25fe3a,2025-01-16T02:49:49.935Z,2025-01-16T02:49:49.935Z,40.9,0,978.5
7d6e9497-9cee-404e-9a37-096a7faa496d,2025-01-15T23:49:49.764Z,2025-01-15T23:49:49.764Z,40.9,0,978.5
2bb27f83-7166-40d6-b169-493a71ad34fe,2025-01-15T20:49:49.351Z,2025-01-15T20:49:49.351Z,40.9,0,978.5
bf0fcedf-04f7-4070-a68b-d97f8a2272f8,2025-01-15T17:49:49.191Z,2025-01-15T17:49:49.191Z,40.9,0,978.5
d6311883-915b-41d1-b4c2-0b6ec2f2490b,2025-01-15T14:49:49.038Z,2025-01-15T14:49:49.038Z,40.9,0,978.5
94cc5c2c-91dd-4144-86e7-a30a8308f7f2,2025-01-15T12:13:02.794Z,2025-01-15T12:13:02.794Z,40.9,0,978.5
c2585086-c239-44be-b430-4146b60f3723,2025-01-14T05:43:13.360Z,2025-01-14T05:43:13.360Z,3.17,0,978.37
707737d3-d60e-48e0-a654-6ee149993a6c,2025-01-14T02:44:11.899Z,2025-01-14T02:44:11.899Z,2.5,0,980.24
25480c2e-29ed-4a82-8e24-cd1197c79a0e,2025-01-13T23:45:16.202Z,2025-01-13T23:45:16.202Z,1.64,0,980.58
1c116bda-9330-447f-b613-a0e4877f81b8,2025-01-13T20:46:31.522Z,2025-01-13T20:46:31.522Z,0.04,0,978.13
7939e78b-9984-4c14-a6a4-8ad7796adbbf,2025-01-13T20:37:24.906Z,2025-01-13T20:37:24.906Z,0.44,0,97812.05
b85c672d-1b98-4601-be97-851708bbc3c5,2025-01-13T20:11:23.582Z,2025-01-13T20:11:23.582Z,0.1,0,97719.14
8bbfa0c0-dd77-408b-9f4f-2d5271bdcec6,2025-01-13T20:10:58.101Z,2025-01-13T20:10:58.101Z,0.02,0,977.15
3407d0d9-98f2-4029-b7ea-53a390d2132e,2025-01-13T18:49:26.400Z,2025-01-13T18:49:26.400Z,0.21,0,972.32
87ef2cde-d0e7-4c7c-b6fb-91622182484d,2025-01-13T18:36:28.699Z,2025-01-13T18:36:28.699Z,0.19,0,972.37
870337b6-5905-4c5c-bd1d-13b6c87cf902,2025-01-13T18:36:04.961Z,2025-01-13T18:36:04.961Z,0.15,0,972.43
b7d25a46-0281-430a-852c-c1e313197b1e,2025-01-13T18:35:17.139Z,2025-01-13T18:35:17.139Z,0.05,0,972.45
4302c5e2-ec6a-45fd-9125-31c53cca71f9,2025-01-13T18:20:22.519Z,2025-01-13T18:20:22.519Z,0.01,0,971.86
d8896144-2538-4b4f-9856-fcea82741478,2025-01-13T18:19:47.740Z,2025-01-13T18:19:47.740Z,0.03,0,971.83
1ba909b4-791a-414c-81d0-1c9e0a2ac224,2025-01-13T18:19:24.535Z,2025-01-13T18:19:24.535Z,0.03,0,971.83
169331f6-6764-47ff-9101-bf620fab3ec5,2025-05-05T12:55:26.068Z,2025-05-05T12:55:26.068Z,31.8,0,974.5
79e85ce9-597e-4c60-81b2-4f869a32d32a,2025-05-05T10:55:25.932Z,2025-05-05T10:55:25.932Z,31.4,0,1035.3
79a0abb5-eb6c-42ed-b4fe-ffa90874b064,2025-05-05T08:55:25.797Z,2025-05-05T08:55:25.797Z,31.9,0,968
2eaadf15-179e-4dff-84aa-e6e48ac2e673,2025-05-05T06:55:25.668Z,2025-05-05T06:55:25.668Z,31.3,0,1037.4
2d8e5711-1761-4eea-a800-52517f1a963c,2025-05-05T03:55:25.477Z,2025-05-05T03:55:25.477Z,30.5,0,1030.1
5b079ecb-d064-424d-b765-3028c78136a5,2025-05-05T00:55:25.269Z,2025-05-05T00:55:25.269Z,31.9,0,990.5
88f79d5f-1c02-4015-b626-5be7ee548112,2025-05-04T21:55:25.059Z,2025-05-04T21:55:25.059Z,31.1,0,1027.3
